b,critic_loss,policy_loss,steps,walltime
1.0,2.1952994,3.3319848e-05,489,26.652799606323242
1.0,2.21417,2.9907775e-05,490,26.721201419830322
1.0,2.0730016,3.0870055e-05,491,26.778208017349243
1.0,2.128562,3.3159962e-05,492,26.838550329208374
1.0,2.0825946,2.9353869e-05,493,26.89046573638916
1.0,2.1774027,3.888138e-05,494,26.93923830986023
1.0,2.00167,3.395578e-05,495,27.003589153289795
1.0,2.2529156,3.730217e-05,496,27.038454294204712
1.0,2.1414366,3.9088565e-05,497,27.130898475646973
1.0,1.9807795,3.7204685e-05,498,27.179304361343384
1.0,2.1923134,4.4221124e-05,499,27.239975452423096
1.0,2.3534846,3.9387203e-05,500,27.289149045944214
1.0,2.2518272,4.4235447e-05,501,27.356689929962158
1.0,2.3424141,4.5308076e-05,502,27.422211170196533
1.0,2.295352,4.8482256e-05,503,27.465557098388672
1.0,2.1985488,4.1898267e-05,504,27.53280758857727
1.0,2.2549264,3.837856e-05,505,27.598275423049927
1.0,2.3988276,4.781554e-05,506,27.663622856140137
1.0,2.3886285,4.0656814e-05,507,27.704395532608032
1.0,2.2709727,3.7051035e-05,508,27.751055002212524
1.0,2.2703397,4.4434026e-05,509,27.816681623458862
1.0,2.4354148,4.1801766e-05,510,27.859708070755005
1.0,2.3512135,4.760493e-05,511,27.927581071853638
1.0,2.1878045,4.5608547e-05,512,27.98498296737671
1.0,2.3865712,4.686239e-05,513,28.038827180862427
1.0,2.3145483,4.690201e-05,514,28.088315963745117
1.0,2.2965312,4.691107e-05,515,28.157821893692017
1.0,2.4342709,5.0398656e-05,516,28.22249746322632
1.0,2.2514923,4.8177953e-05,517,28.258692264556885
1.0,2.3017323,4.9558563e-05,518,28.312962770462036
1.0,2.33954,5.18648e-05,519,28.38518476486206
1.0,2.2334828,5.832414e-05,520,28.44458317756653
1.0,2.2821777,5.3770225e-05,521,28.487205266952515
1.0,2.321618,5.735011e-05,522,28.536279678344727
1.0,2.1720037,5.9906917e-05,523,28.588942766189575
1.0,2.3888257,4.8844733e-05,524,28.66191291809082
1.0,2.328,5.470414e-05,525,28.72356104850769
1.0,2.2826495,6.0014954e-05,526,28.775460720062256
1.0,2.2672389,4.7143963e-05,527,28.83913564682007
1.0,2.0815187,4.5248875e-05,528,28.891633987426758
1.0,2.2449734,5.12662e-05,529,28.949157238006592
1.0,2.377028,5.446638e-05,530,29.018224954605103
1.0,2.3159504,4.759478e-05,531,29.063826084136963
1.0,2.415529,5.2514344e-05,532,29.11946725845337
1.0,2.3016713,5.46099e-05,533,29.189793825149536
1.0,2.2824244,4.9452257e-05,534,29.261470556259155
1.0,2.368794,5.6176166e-05,535,29.303454399108887
1.0,2.222721,4.7250527e-05,536,29.381859064102173
1.0,2.3041904,4.763922e-05,537,29.434141635894775
1.0,2.1104338,4.2096715e-05,538,29.49548101425171
1.0,2.4182148,4.2933596e-05,539,29.55572247505188
1.0,2.2645023,4.505439e-05,540,29.617419242858887
1.0,2.3870049,5.368552e-05,541,29.665204763412476
1.0,2.2403357,4.1384184e-05,542,29.702277421951294
1.0,2.2527688,4.9284143e-05,543,29.76823616027832
1.0,2.3387551,4.8919323e-05,544,29.82280659675598
1.0,2.2321172,5.0212133e-05,545,29.8769474029541
1.0,2.2625246,4.2091855e-05,546,29.928341388702393
1.0,2.1296246,5.3574375e-05,547,29.994574546813965
1.0,2.3163435,5.525946e-05,548,30.058722972869873
1.0,2.4626975,5.300276e-05,549,30.11487102508545
1.0,2.224744,4.471825e-05,550,30.14846968650818
1.0,2.3251815,4.9163176e-05,551,30.223695278167725
1.0,2.270012,5.661664e-05,552,30.280709981918335
1.0,2.2231612,5.2207597e-05,553,30.344809770584106
1.0,2.3551977,5.260479e-05,554,30.374619245529175
1.0,2.2087243,6.330916e-05,555,30.42715358734131
1.0,2.2852705,5.9745955e-05,556,30.477412223815918
1.0,2.3211908,6.1421895e-05,557,30.52733087539673
1.0,2.19423,5.550901e-05,558,30.576591968536377
1.0,2.1969562,6.680045e-05,559,30.646386861801147
1.0,2.2517009,6.335535e-05,560,30.682981729507446
1.0,2.3380775,5.6346264e-05,561,30.74714207649231
1.0,2.3105109,7.684077e-05,562,30.796632051467896
1.0,2.1306362,6.232877e-05,563,30.839688062667847
1.0,2.411512,5.8829093e-05,564,30.911430597305298
1.0,2.2597616,6.557478e-05,565,30.965056657791138
1.0,2.2317774,6.477436e-05,566,31.025456190109253
1.0,2.1297808,5.942738e-05,567,31.085632801055908
1.0,2.4302506,6.905969e-05,568,31.11988878250122
1.0,2.2348266,7.658928e-05,569,31.17565941810608
1.0,2.1670127,8.065719e-05,570,31.239688873291016
1.0,2.2605145,7.346004e-05,571,31.2848002910614
1.0,2.1506824,7.64601e-05,572,31.354982376098633
1.0,2.124518,7.5455646e-05,573,31.41440486907959
1.0,2.1482441,7.7334764e-05,574,31.476234436035156
1.0,2.2605436,7.433839e-05,575,31.54423499107361
1.0,2.3769407,8.1975e-05,576,31.60984992980957
1.0,2.261155,7.18311e-05,577,31.662100076675415
1.0,2.3176222,8.626879e-05,578,31.70358920097351
1.0,2.209686,7.47211e-05,579,31.77247142791748
1.0,2.2367165,8.869063e-05,580,31.832329273223877
1.0,2.315895,8.237642e-05,581,31.887475728988647
1.0,2.2519875,8.614201e-05,582,31.92556118965149
1.0,2.326785,9.445447e-05,583,31.978162050247192
1.0,2.2077298,8.678457e-05,584,32.04679489135742
1.0,2.1758912,8.6031396e-05,585,32.10682129859924
1.0,2.4234233,9.1217444e-05,586,32.15302538871765
1.0,2.3254223,9.3912044e-05,587,32.18794369697571
1.0,2.272529,0.00010243965,588,32.237135887145996
1.0,2.2213767,9.208478e-05,589,32.29218888282776
1.0,2.4418597,8.867432e-05,590,32.33988857269287
1.0,2.2503872,9.582923e-05,591,32.39162468910217
1.0,2.2770767,0.00010146995,592,32.43698859214783
1.0,2.4310873,9.2086055e-05,593,32.50611424446106
1.0,2.1516047,8.288496e-05,594,32.56308174133301
1.0,2.3241272,0.00011234235,595,32.600218772888184
1.0,2.440211,0.00010028908,596,32.64721465110779
1.0,2.3179588,0.00011498651,597,32.70550036430359
1.0,2.2053819,0.000111194844,598,32.762999534606934
1.0,2.2062397,0.00011008982,599,32.83026480674744
1.0,2.2546039,0.00010609027,600,32.89152526855469
1.0,2.3851078,9.7350734e-05,601,32.95122575759888
1.0,2.4294088,0.00011775873,602,32.99226450920105
1.0,2.3082702,0.000109093795,603,33.06326222419739
1.0,2.3574486,0.00012128797,604,33.12374973297119
1.0,2.474591,0.00011921374,605,33.18183755874634
1.0,2.3527594,0.00010199212,606,33.23494529724121
1.0,2.5375347,0.00010579631,607,33.272146701812744
1.0,2.2475986,8.20123e-05,608,33.349279165267944
1.0,2.3677318,0.0001166163,609,33.42094326019287
1.0,2.3612816,9.633444e-05,610,33.47645950317383
1.0,2.4321148,0.00010560121,611,33.52132964134216
1.0,2.4424715,0.00011770273,612,33.59094977378845
1.0,2.491856,0.000107855914,613,33.62539052963257
1.0,2.5454683,0.000116233,614,33.6739456653595
1.0,2.3914425,0.000100812744,615,33.73299431800842
1.0,2.3765302,0.000109156346,616,33.80476093292236
1.0,2.5295775,0.00013494476,617,33.84175133705139
1.0,2.4738665,0.00014012624,618,33.88165354728699
1.0,2.364446,9.8006036e-05,619,33.953713178634644
1.0,2.5394723,0.0001073757,620,33.99481129646301
1.0,2.400378,0.00011772725,621,34.04345107078552
1.0,2.49775,0.000112649235,622,34.11042809486389
1.0,2.3259368,9.577424e-05,623,34.141937017440796
1.0,2.3536825,0.00010978397,624,34.2133846282959
1.0,2.3720243,0.00010091832,625,34.27039885520935
1.0,2.3687887,0.00012070827,626,34.31517028808594
1.0,2.3145185,0.000109833054,627,34.36784791946411
1.0,2.3359714,9.209938e-05,628,34.418030977249146
1.0,2.4172745,0.000119443335,629,34.48361253738403
1.0,2.298949,9.301812e-05,630,34.51987290382385
1.0,2.4739003,0.00011050832,631,34.59126591682434
1.0,2.4188504,0.00012344797,632,34.632665395736694
1.0,2.6300635,0.00010494533,633,34.68927788734436
1.0,2.3806694,0.00010118498,634,34.74280285835266
1.0,2.4224384,0.00011561853,635,34.793452978134155
1.0,2.471307,0.00010216294,636,34.854604959487915
1.0,2.3704689,0.000119932825,637,34.90626239776611
1.0,2.5739615,0.000114304356,638,34.95149636268616
1.0,2.5057914,9.35539e-05,639,35.013933181762695
1.0,2.4757895,0.00010533247,640,35.064382553100586
1.0,2.3202362,0.0001185964,641,35.10417127609253
1.0,2.5308654,0.00011821724,642,35.15085315704346
1.0,2.3139744,9.934294e-05,643,35.21919798851013
1.0,2.3079224,9.697015e-05,644,35.254613399505615
1.0,2.4210184,0.000113629045,645,35.31788349151611
1.0,2.2450798,0.000105210594,646,35.388171672821045
1.0,2.5342965,0.00010236521,647,35.43395805358887
1.0,2.262376,0.00010974535,648,35.49082612991333
1.0,2.3029785,8.505552e-05,649,35.5536208152771
1.0,2.3582132,0.00011332811,650,35.618403673172
1.0,2.4210236,0.00012744706,651,35.68527793884277
1.0,2.3945801,0.000118574506,652,35.733691930770874
1.0,2.4070172,0.00012476098,653,35.78606414794922
1.0,2.5373902,0.00012274113,654,35.838162422180176
1.0,2.3763027,0.00011494568,655,35.893171310424805
1.0,2.3713708,0.00013300804,656,35.95513343811035
1.0,2.4243274,0.00015770653,657,36.00524282455444
1.0,2.2671783,0.00015132074,658,36.06129240989685
1.0,2.2910452,0.00014183635,659,36.11528158187866
1.0,2.4214947,0.00014746175,660,36.18138527870178
1.0,2.3221765,0.00013019991,661,36.23181915283203
1.0,2.3040364,0.00013835981,662,36.285597801208496
1.0,2.3405075,0.00017318719,663,36.34092998504639
1.0,2.3544092,0.00014465199,664,36.41020917892456
1.0,2.182022,0.000119338016,665,36.47280144691467
1.0,2.3772674,0.00013731164,666,36.50990629196167
1.0,2.292655,0.00015647565,667,36.58304977416992
1.0,2.2812593,0.00015114181,668,36.64379334449768
1.0,2.2739549,0.0001254657,669,36.68324255943298
1.0,2.4038942,0.0001231988,670,36.74709153175354
1.0,2.4024627,0.00012493433,671,36.80668091773987
1.0,2.223947,0.000116386356,672,36.83632755279541
1.0,2.4493883,0.00014308361,673,36.89246702194214
1.0,2.446547,0.00014123584,674,36.96226501464844
1.0,2.5264316,0.00015220737,675,37.006853103637695
1.0,2.3419178,0.00012337707,676,37.050949573516846
1.0,2.5225167,0.00012235534,677,37.11236500740051
1.0,2.550084,0.00014722641,678,37.16510796546936
1.0,2.2767382,0.00014035299,679,37.21508479118347
1.0,2.4480014,0.00016964274,680,37.25181174278259
1.0,2.3483284,0.0001475777,681,37.3218629360199
1.0,2.5231364,0.00015090914,682,37.36806535720825
1.0,2.4164057,0.00015287341,683,37.43526887893677
1.0,2.412979,0.00014420094,684,37.47326064109802
1.0,2.4519641,0.00016626711,685,37.54877996444702
1.0,2.4174745,0.00014232149,686,37.58976888656616
1.0,2.3355947,0.00013984292,687,37.655900955200195
1.0,2.3340864,0.00014841754,688,37.70345115661621
1.0,2.3468182,0.00016811278,689,37.76024794578552
1.0,2.6277788,0.00017530624,690,37.836994647979736
1.0,2.364402,0.00019295761,691,37.887094020843506
1.0,2.5902488,0.00019690716,692,37.921642780303955
1.0,2.3799667,0.0001765426,693,37.975704193115234
1.0,2.3877661,0.00018303155,694,38.0464870929718
1.0,2.2097664,0.00016384482,695,38.07662105560303
1.0,2.4198515,0.00017613347,696,38.14259910583496
1.0,2.350053,0.00020283918,697,38.1982102394104
1.0,2.5290542,0.00023764616,698,38.23586654663086
1.0,2.3419642,0.00021873621,699,38.307568073272705
1.0,2.3175085,0.00016333452,700,38.366841077804565
1.0,2.3357716,0.00017282902,701,38.425235986709595
1.0,2.3707323,0.00019634914,702,38.464149951934814
1.0,2.2993937,0.00017582024,703,38.51624512672424
1.0,2.4562798,0.00018456425,704,38.57435631752014
1.0,2.3748138,0.00018772701,705,38.62209177017212
1.0,2.326116,0.0001358679,706,38.68099522590637
1.0,2.4835453,0.00016546503,707,38.732940673828125
1.0,2.3427486,0.0001514085,708,38.776249170303345
1.0,2.4534273,0.00015423246,709,38.83675575256348
1.0,2.4946952,0.00019897603,710,38.882155656814575
1.0,2.3986611,0.00016612076,711,38.92275929450989
1.0,2.4099205,0.00015931817,712,38.98782825469971
1.0,2.3283827,0.00016529796,713,39.04499363899231
1.0,2.3855164,0.00016775216,714,39.07747435569763
1.0,2.399077,0.00015550225,715,39.149757623672485
1.0,2.3946161,0.00021367118,716,39.2048065662384
1.0,2.4019022,0.00020129036,717,39.240139961242676
1.0,2.225209,0.00016839092,718,39.293110847473145
1.0,2.399495,0.00016683586,719,39.36031889915466
1.0,2.3493907,0.00016960013,720,39.422263622283936
1.0,2.4361868,0.00019092706,721,39.46141004562378
1.0,2.4513974,0.00018148813,722,39.50702118873596
1.0,2.4109952,0.0001586867,723,39.555307388305664
1.0,2.338012,0.0002079187,724,39.609498262405396
1.0,2.4610927,0.00017919014,725,39.67986440658569
1.0,2.287898,0.00018010932,726,39.713555097579956
1.0,2.4444041,0.00020162431,727,39.79299831390381
1.0,2.4951458,0.00024157795,728,39.85509896278381
1.0,2.2953525,0.0001683384,729,39.90924119949341
1.0,2.3840628,0.00017121073,730,39.973588943481445
1.0,2.2677507,0.00018194914,731,40.01055955886841
1.0,2.3434403,0.00017921929,732,40.06874394416809
1.0,2.26788,0.00018861846,733,40.139585971832275
1.0,2.4053426,0.00020963073,734,40.167460918426514
1.0,2.2814822,0.00018234545,735,40.23916721343994
1.0,2.3286679,0.00017378863,736,40.279088258743286
1.0,2.443763,0.00016949221,737,40.34136080741882
1.0,2.3065305,0.00017050937,738,40.39467191696167
1.0,2.409773,0.00019547019,739,40.43138074874878
1.0,2.3685825,0.00016736348,740,40.49899172782898
1.0,2.3962965,0.00013903684,741,40.541401863098145
1.0,2.345406,0.00013171363,742,40.60819411277771
1.0,2.392354,0.0001696824,743,40.64730429649353
1.0,2.2810664,0.00015763057,744,40.70439577102661
1.0,2.3346968,0.00018068781,745,40.758697271347046
1.0,2.5144577,0.00023826958,746,40.81138324737549
1.0,2.2904382,0.00019310518,747,40.865044355392456
1.0,2.250233,0.00014863657,748,40.921690702438354
1.0,2.310893,0.00016609722,749,40.96161484718323
1.0,2.357546,0.00019026051,750,41.02160906791687
1.0,2.4803395,0.00018982956,751,41.09554052352905
1.0,2.4788475,0.00022030393,752,41.14827632904053
1.0,2.4071267,0.0002210463,753,41.198686599731445
1.0,2.393776,0.0001886121,754,41.24990892410278
1.0,2.347907,0.00020641193,755,41.306782245635986
1.0,2.2895312,0.00018012375,756,41.36324214935303
1.0,2.4535913,0.0002030289,757,41.426247119903564
1.0,2.3338768,0.00019769925,758,41.47159385681152
1.0,2.4898622,0.00018376875,759,41.54533123970032
1.0,2.5546932,0.000184173,760,41.610223054885864
1.0,2.6308243,0.00023185184,761,41.652657985687256
1.0,2.383421,0.00015596626,762,41.71552777290344
1.0,2.4245856,0.00016484094,763,41.76892852783203
1.0,2.3096285,0.00018342413,764,41.836830615997314
1.0,2.3999696,0.00022258451,765,41.877156019210815
1.0,2.2771857,0.0001525525,766,41.94413733482361
1.0,2.3982627,0.0002514032,767,42.00364589691162
1.0,2.354884,0.00019046993,768,42.042577266693115
1.0,2.369969,0.000149656,769,42.113054037094116
1.0,2.4934409,0.00021153418,770,42.166845083236694
1.0,2.3759215,0.0001827643,771,42.21201539039612
1.0,2.5037982,0.00023700252,772,42.26078939437866
1.0,2.3519938,0.00023458072,773,42.2972846031189
1.0,2.4066827,0.00026415777,774,42.364941120147705
1.0,2.2991095,0.00021511957,775,42.41861367225647
1.0,2.3366272,0.00020253305,776,42.47896099090576
1.0,2.3257215,0.000194452,777,42.54321312904358
1.0,2.2940142,0.00022751043,778,42.57718896865845
1.0,2.4560494,0.00024827942,779,42.6323721408844
1.0,2.3278937,0.00020225157,780,42.68084001541138
1.0,2.4242115,0.00026567967,781,42.75110983848572
1.0,2.4016893,0.00022263479,782,42.8055145740509
1.0,2.3954394,0.0002548831,783,42.83739519119263
1.0,2.2873816,0.00022718198,784,42.897488832473755
1.0,2.2949035,0.00022618024,785,42.93924164772034
1.0,2.4019415,0.0002526267,786,43.00399684906006
1.0,2.396111,0.00027889456,787,43.04446601867676
1.0,2.5223503,0.00021414415,788,43.1142053604126
1.0,2.5112333,0.0002543541,789,43.16309356689453
1.0,2.3792193,0.00022589578,790,43.19623517990112
1.0,2.4851663,0.0002607059,791,43.270179748535156
1.0,2.3650296,0.0002276905,792,43.32253456115723
1.0,2.2751334,0.00021002386,793,43.3886296749115
1.0,2.2765474,0.00019976121,794,43.44925928115845
1.0,2.196115,0.00018544262,795,43.488391160964966
1.0,2.3324609,0.00022805469,796,43.5413179397583
1.0,2.5770614,0.000241047,797,43.598801136016846
1.0,2.3789732,0.00021133534,798,43.670621395111084
1.0,2.4212828,0.00021874535,799,43.7177209854126
1.0,2.3255134,0.00022437747,800,43.776243686676025
1.0,2.4612844,0.00021829648,801,43.83637571334839
1.0,2.2098455,0.00021979357,802,43.87292170524597
1.0,2.3011603,0.00024368842,803,43.94580101966858
1.0,2.5881708,0.0002371117,804,43.986406087875366
1.0,2.3811305,0.0001935752,805,44.06505060195923
1.0,2.234809,0.0001869352,806,44.1181743144989
1.0,2.3553133,0.00025335493,807,44.17395544052124
1.0,2.3825336,0.0002520973,808,44.23659038543701
1.0,2.447761,0.00022236569,809,44.293352127075195
1.0,2.4935548,0.000261636,810,44.34896540641785
1.0,2.4362912,0.0002485816,811,44.406511545181274
1.0,2.377167,0.00021236694,812,44.46123433113098
1.0,2.2580993,0.00018916238,813,44.5251202583313
1.0,2.2638166,0.00020334458,814,44.59198808670044
1.0,2.3839717,0.00022507545,815,44.628958225250244
1.0,2.5073328,0.00021260513,816,44.70203709602356
1.0,2.3715448,0.00020930359,817,44.744128465652466
1.0,2.30476,0.00023103543,818,44.83104419708252
1.0,2.4639463,0.00026646766,819,44.88002157211304
1.0,2.395953,0.00025966935,820,44.93552041053772
1.0,2.5331786,0.0002950352,821,44.99963688850403
1.0,2.3237967,0.00022854509,822,45.07298517227173
1.0,2.3673148,0.00020493264,823,45.12656283378601
1.0,2.405243,0.00032281634,824,45.166096687316895
1.0,2.3747149,0.00024534098,825,45.23238205909729
1.0,2.327627,0.0002783374,826,45.26910376548767
1.0,2.4880152,0.00034282182,827,45.335230350494385
1.0,2.3794434,0.00024058485,828,45.38981509208679
1.0,2.2987134,0.00024793137,829,45.44524121284485
1.0,2.2299018,0.00025409288,830,45.51430535316467
1.0,2.2579992,0.00023804218,831,45.565945625305176
1.0,2.2966287,0.00026462626,832,45.61737298965454
1.0,2.365848,0.0002899221,833,45.68059301376343
1.0,2.267551,0.00029522157,834,45.747557640075684
1.0,2.2796519,0.0002642623,835,45.78935766220093
1.0,2.3259227,0.00025989825,836,45.834678411483765
1.0,2.4046307,0.00028031762,837,45.877795696258545
1.0,2.3913403,0.00021384182,838,45.950061082839966
1.0,2.2950885,0.0002513085,839,46.0050413608551
1.0,2.3405833,0.00026800513,840,46.062527894973755
1.0,2.3485394,0.00025608187,841,46.11272478103638
1.0,2.2689798,0.00016810786,842,46.15896129608154
1.0,2.4750488,0.00024792366,843,46.214332580566406
1.0,2.2778354,0.00020456352,844,46.284098863601685
1.0,2.1703873,0.0001989118,845,46.331676959991455
1.0,2.3800156,0.00028490397,846,46.38533115386963
1.0,2.2968736,0.00022806949,847,46.449448585510254
1.0,2.3202221,0.00024085291,848,46.49910926818848
1.0,2.351383,0.0002765661,849,46.55529713630676
1.0,2.2621028,0.0002489828,850,46.60866165161133
1.0,2.3161216,0.00028950846,851,46.65020751953125
1.0,2.2410765,0.00024392531,852,46.70780062675476
1.0,2.438993,0.0002788907,853,46.74539351463318
1.0,2.2280374,0.00024152239,854,46.79765486717224
1.0,2.5300984,0.00029973022,855,46.86315298080444
1.0,2.3291802,0.00023943486,856,46.90772366523743
1.0,2.4520786,0.0002759795,857,46.94052267074585
1.0,2.367174,0.00021052253,858,47.00618290901184
1.0,2.2769084,0.0002533077,859,47.07300090789795
1.0,2.3531137,0.00024467695,860,47.11215400695801
1.0,2.2573986,0.00019777397,861,47.165499210357666
1.0,2.3785975,0.00026685686,862,47.23315954208374
1.0,2.3459423,0.00026954105,863,47.26904559135437
1.0,2.31668,0.00026791415,864,47.34121298789978
1.0,2.3435445,0.00015134958,865,47.39013624191284
1.0,2.4019132,0.00025039614,866,47.447579860687256
1.0,2.3233154,0.00028354698,867,47.484503746032715
1.0,2.2857437,0.00027834487,868,47.55571937561035
1.0,2.3338327,0.0002763476,869,47.6139702796936
1.0,2.4343379,0.00025248807,870,47.65258717536926
1.0,2.4429066,0.00029150807,871,47.72393226623535
1.0,2.3700233,0.0002876948,872,47.761001110076904
1.0,2.2957046,0.00032974556,873,47.805261850357056
1.0,2.4164913,0.00032392796,874,47.86392402648926
1.0,2.4114096,0.00032186092,875,47.927918672561646
1.0,2.4202766,0.00040647745,876,47.982933044433594
1.0,2.5655868,0.00036982933,877,48.03209090232849
1.0,2.3095715,0.00030432025,878,48.077141761779785
1.0,2.3731728,0.0003543336,879,48.11401915550232
1.0,2.324812,0.00029090626,880,48.181126832962036
1.0,2.3876936,0.00040675548,881,48.23360347747803
1.0,2.352428,0.0002825541,882,48.28321409225464
1.0,2.4571989,0.00031143197,883,48.3151159286499
1.0,2.4221818,0.0003295941,884,48.37829804420471
1.0,2.3757312,0.00029888627,885,48.41340947151184
1.0,2.2756057,0.00032621197,886,48.46822381019592
